131,35,174,,,,,,,
132,44,4,2024-07-08,2,4,Bardzo pomocny,Zbyt ogólny,nie wiem,Numquam voluptas cumque quaerat nihil. Fugit architecto necessitatibus voluptatibus vel perferendis id. Nemo facere explicabo. Debitis dolorem veritatis.
133,174,119,2023-08-10,3,3,Dobrze przekazana wiedza,Mało praktycznych przykładów,nie,Beatae molestias iste iusto. Nisi nesciunt amet a sunt.
134,121,83,2023-08-21,1,3,Profesjonalny prowadzący,Brak interakcji,nie,Alias sit repudiandae distinctio unde. Sed ipsum sapiente officia quibusdam facere odio. Accusamus qui ea eaque omnis sequi totam.
135,182,164,,,,,,,
136,119,160,,,,,,,
137,33,115,,,,,,,
138,67,235,,,,,,,
139,71,58,,,,,,,
140,117,85,,,,,,,
141,146,161,2024-02-14,1,4,Bardzo pomocny,Zbyt długi,tak,Tempore consequuntur impedit minus eum voluptates. Vitae nesciunt cum cum tempora cupiditate.
142,119,58,2024-02-07,3,4,,Słaba organizacja,tak,"Nesciunt autem culpa occaecati ad. Quaerat distinctio vero quaerat accusantium omnis eius ratione.
Fugit in consequatur. Est debitis pariatur culpa atque aperiam."
143,52,134,2023-08-31,1,5,Dobrze przekazana wiedza,Zbyt długi,nie wiem,"Veritatis nulla velit facilis laudantium enim ullam.
Vero rerum aliquam architecto eaque. Iste sequi iure."
144,119,233,2023-07-07,3,3,Inspirujący,Zbyt ogólny,tak,Dolores doloremque quia harum. Atque atque minima similique quis.
145,81,123,2024-11-10,1,3,Bardzo pomocny,Słaba organizacja,nie,"Rem nam ad rem iusto. Repellat facilis sapiente dolorum cupiditate quis quidem.
Veniam placeat qui veniam quidem nostrum maiores."
146,125,198,,,,,,,
147,193,212,,,,,,,
148,30,8,,,,,,,
149,69,115,2023-09-18,1,4,Świetnie zorganizowany,,tak,"Asperiores modi sunt expedita eaque. Possimus veniam quia doloremque dicta.
Voluptatem deleniti accusamus quas tenetur nesciunt vero quaerat."
150,22,102,,,,,,,
151,121,216,,,,,,,
152,10,177,2022-12-27,1,4,Praktyczne przykłady,Słaba organizacja,nie wiem,Est nostrum ex aliquid placeat incidunt voluptate. Sed inventore iste fugit iste voluptas.
153,8,38,2024-01-24,3,5,Świetnie zorganizowany,Nieprzydatny materiał,nie wiem,"Libero vitae cumque consequatur amet cumque.
Tempore veritatis iste facilis. Cumque impedit sed itaque recusandae perspiciatis esse et. Dolores quam aut voluptas nisi rerum earum."
154,109,28,,,,,,,
155,190,48,,,,,,,
156,57,1,,,,,,,
157,118,36,2023-11-11,4,5,,Mało praktycznych przykładów,nie wiem,Facilis eaque cum labore quos rem voluptas. Debitis vero expedita iure reiciendis nesciunt rem. Assumenda molestiae nisi dolores expedita ducimus.
158,104,230,2023-11-11,3,3,Dobrze przekazana wiedza,Słaba organizacja,nie,"Quos repudiandae fugiat illo reiciendis perspiciatis dolore. Soluta nesciunt voluptas dolorum voluptate repudiandae impedit.
Recusandae sequi autem asperiores dolorum. Quos ipsam magnam repellendus."
159,165,19,,,,,,,
160,151,157,,,,,,,
161,17,47,,,,,,,
162,93,64,,,,,,,
163,31,11,,,,,,,
164,49,116,,,,,,,
165,32,177,,,,,,,
166,177,168,2023-02-10,1,4,Wartościowy materiał,Brak interakcji,nie,Eius eum vero sunt nesciunt quae iste aut. Sit doloremque corrupti odio dolor. Deleniti ipsa eaque doloremque reiciendis.
167,29,40,2024-11-07,3,2,Bardzo pomocny,Zbyt ogólny,tak,"Pariatur voluptate quisquam. Deleniti assumenda quidem rerum voluptas a dicta.
Iste beatae omnis. Nostrum ut quia nobis voluptatum deserunt. Fugit est temporibus minus error enim minus."
168,163,169,,,,,,,
169,167,219,2024-11-26,2,1,Bardzo pomocny,Zbyt długi,tak,"Eveniet qui eligendi rem impedit accusantium blanditiis. Ab vitae voluptatum recusandae cumque ducimus.
Facilis delectus dicta voluptatem odio beatae. Pariatur voluptate nemo deserunt."
170,26,203,,,,,,,
171,80,14,2024-08-29,4,3,Praktyczne przykłady,Brak interakcji,nie,"Corrupti occaecati molestiae sequi sed libero. Ad fugiat esse cupiditate debitis quo dolorem.
Deleniti dicta minima dolor necessitatibus. Error culpa nesciunt. Consequatur veritatis ad."
172,64,106,2023-09-22,4,1,Dobrze przekazana wiedza,Zbyt długi,nie wiem,Necessitatibus aperiam sequi perferendis voluptatibus adipisci minus assumenda. Odit culpa laborum id minima. Adipisci laboriosam earum quam deserunt soluta.
173,35,163,2023-07-22,3,1,Inspirujący,Brak interakcji,nie,"Omnis animi recusandae aperiam eaque. Nobis sequi eius deserunt deserunt.
Nihil autem est nesciunt. Libero optio a delectus vero. Nesciunt rem saepe est numquam sapiente reprehenderit blanditiis."
174,166,212,,,,,,,
175,167,142,,,,,,,
176,101,13,2024-10-24,3,4,Profesjonalny prowadzący,Brak interakcji,nie wiem,Qui aspernatur minima atque. Consectetur pariatur cum culpa quasi itaque quam porro. Nulla placeat dolor provident quas magnam quisquam. Cum tempora ipsa excepturi impedit officia error.
177,56,184,,,,,,,
178,122,163,,,,,,,
179,145,88,2023-07-01,3,3,Praktyczne przykłady,Niejasne wyjaśnienia,nie wiem,"Perferendis illum vero iure cumque nesciunt quibusdam. Eum possimus delectus quia cum iure omnis.
Ipsam consectetur enim sequi odio eaque. Voluptas veritatis repellendus nostrum id."
180,49,206,,,,,,,
181,9,214,2024-02-01,4,3,Praktyczne przykłady,Mało praktycznych przykładów,tak,Accusantium a doloremque ullam dicta et. Dolorem odit laborum sunt aliquid libero. Explicabo fuga iusto iste maiores.
182,142,137,2023-01-13,1,2,,Zbyt ogólny,nie,"Ipsa ut iste. Tempora autem ipsum. Incidunt fugiat ipsa corporis ex perferendis.
Nobis eos sunt vitae nam. Laudantium doloribus est fuga possimus quaerat distinctio exercitationem."
183,140,9,2024-05-10,3,4,Profesjonalny prowadzący,Nieprzydatny materiał,tak,"Corporis cupiditate id aspernatur a. Eligendi ipsum maxime sapiente minima. Magni amet ab quia est atque mollitia.
Nulla architecto neque molestiae aliquid minima. Aspernatur in asperiores atque."
184,52,239,2023-06-21,1,4,Wartościowy materiał,Brak interakcji,nie,"Accusamus inventore eaque corrupti. Enim quia perspiciatis adipisci eius harum.
Accusamus ratione magnam. Sequi dolores sapiente totam et odio."
185,109,146,,,,,,,
186,179,179,2023-10-14,1,3,Świetnie zorganizowany,Brak interakcji,nie wiem,Magni similique similique dignissimos officia dolor.
187,107,228,2024-09-07,4,5,Świetnie zorganizowany,Zbyt długi,nie,Ipsum nesciunt earum sequi laborum alias ullam. Numquam eos animi occaecati magni. Aut id cupiditate illum quo corrupti nulla accusantium.
188,114,3,,,,,,,
189,96,217,2024-07-28,3,5,Wartościowy materiał,Zbyt ogólny,nie wiem,Eligendi voluptatem eius minus ducimus. Placeat quaerat quibusdam neque ipsam aperiam ad. Porro dolor quos delectus deserunt eum.
190,85,228,,,,,,,
191,124,65,2023-08-29,1,1,Inspirujący,,nie,Fugit perspiciatis doloribus ratione facilis maiores dolor perspiciatis. Numquam iste perspiciatis ipsum repudiandae corrupti. Excepturi debitis laborum molestias nostrum.
192,42,117,2024-08-11,1,5,,Brak interakcji,tak,"Voluptatum expedita quam. Ipsum quo deserunt dolor quaerat.
Voluptates alias inventore a quae accusamus doloremque illo. Tempore esse alias ad magni. Pariatur deleniti rerum doloribus."
193,117,196,,,,,,,
194,154,137,,,,,,,
195,30,73,,,,,,,
196,44,21,2023-05-16,1,5,Inspirujący,,tak,"Magni vel laudantium tempora blanditiis tempora eveniet. Placeat blanditiis nihil iure facilis deleniti.
Commodi culpa rerum. Est dicta consequatur quod nesciunt molestiae accusamus."
197,30,207,,,,,,,
198,157,99,,,,,,,
199,127,218,2023-09-09,2,1,Inspirujący,,nie,Explicabo tempora suscipit. Quae repudiandae hic sint nisi ullam amet laborum. Dolorem quasi ipsa facere.
200,78,90,,,,,,,
201,159,139,,,,,,,
202,171,43,,,,,,,
203,90,161,,,,,,,
204,100,209,,,,,,,
205,153,138,2024-11-14,3,3,Profesjonalny prowadzący,Słaba organizacja,tak,Mollitia atque illum vitae. Veniam deserunt voluptate autem ab unde asperiores. Ea reprehenderit quidem nostrum eius.
206,166,134,2024-08-05,1,1,Dobrze przekazana wiedza,Słaba organizacja,tak,"Tempore quod qui dolores quidem. Adipisci suscipit numquam enim quod explicabo.
Illum quae provident ab necessitatibus. Aspernatur consequatur quibusdam cupiditate rem reiciendis optio."
207,190,138,,,,,,,
208,122,163,,,,,,,
209,64,200,2024-12-14,4,4,Świetnie zorganizowany,Zbyt ogólny,nie wiem,Nobis nemo facilis cumque tenetur dolorem quaerat eaque. Dolor ducimus fugit repellat ratione. Rerum explicabo iste consequatur odio.
210,31,168,,,,,,,
211,104,131,,,,,,,
212,36,174,2024-06-22,4,3,Inspirujący,Zbyt długi,tak,Recusandae repellat distinctio mollitia numquam. Ratione sequi ab hic quo aliquid.
213,88,52,2023-09-20,1,1,Bardzo pomocny,Brak interakcji,nie wiem,Atque illo iusto. Harum voluptatem inventore dignissimos error rerum. Pariatur repudiandae delectus soluta tenetur magni.
214,38,92,,,,,,,
215,168,97,,,,,,,
216,164,15,,,,,,,
217,183,137,2023-08-30,1,1,Praktyczne przykłady,Zbyt długi,tak,Vitae quia iste non. Necessitatibus saepe perferendis excepturi aperiam. Distinctio dolor sapiente error corrupti quam.
218,22,22,2024-09-10,5,1,Bardzo pomocny,Słaba organizacja,nie wiem,Assumenda voluptatum nihil assumenda adipisci quam fugiat. Aut non libero quaerat esse dolore quibusdam.
219,33,57,,,,,,,
220,152,177,,,,,,,
221,100,103,2024-05-18,1,3,Profesjonalny prowadzący,Zbyt ogólny,nie,"Consectetur deserunt nesciunt a facilis labore porro rem.
Ipsum itaque modi repudiandae delectus sed repellendus nihil. Optio repellat beatae nulla. Vitae ipsa dolorum explicabo."
222,118,102,,,,,,,
223,162,59,2024-11-06,4,4,Świetnie zorganizowany,Brak interakcji,nie,Odio reprehenderit in a eius. Consectetur cupiditate quis. Consequuntur nam odit eveniet beatae non doloremque quibusdam. Id enim sequi.
224,191,167,,,,,,,
225,152,24,,,,,,,
226,85,138,,,,,,,
227,179,66,2023-10-03,1,1,Inspirujący,Nieprzydatny materiał,nie wiem,Natus aperiam earum voluptatum repellat magnam placeat. Aliquid atque labore esse debitis. Eligendi tempora labore.
228,50,146,,,,,,,
229,122,109,2024-11-01,3,1,Dobrze przekazana wiedza,Słaba organizacja,nie wiem,"Temporibus ducimus delectus. Officia omnis iusto amet. Perspiciatis quam ut pariatur laboriosam.
Reprehenderit quam dolor ab voluptate. Neque minus eius eveniet consectetur omnis esse."
230,50,158,,,,,,,
231,20,7,,,,,,,
232,69,68,2024-07-08,1,4,Praktyczne przykłady,Mało praktycznych przykładów,nie,Vero at reprehenderit dolore laboriosam dicta culpa. Iure illum sunt sunt laborum. Voluptate tempora numquam voluptatibus aliquid.
233,33,72,,,,,,,
234,89,249,,,,,,,
235,20,214,2024-01-15,1,3,Praktyczne przykłady,Mało praktycznych przykładów,tak,Quae aperiam occaecati soluta atque expedita dolore. Doloremque perferendis placeat ab quo esse sint. Suscipit ut non.
236,105,203,,,,,,,
237,71,155,,,,,,,
238,35,195,,,,,,,
239,33,14,,,,,,,
240,131,24,2024-07-23,2,4,Praktyczne przykłady,Brak interakcji,nie,Occaecati minus deleniti tenetur dicta esse corrupti.
241,247,7,2023-03-29,2,2,Praktyczne przykłady,Zbyt ogólny,nie,Temporibus error quam occaecati. Dolore aut autem commodi maxime sequi facere. Debitis quisquam dolorem nam.
242,259,165,,,,,,,
243,224,6,2023-07-30,4,1,Dobrze przekazana wiedza,Słaba organizacja,tak,Consequuntur itaque esse tempora. Tempora commodi nihil. Sint error animi unde.
244,268,42,2023-09-22,4,4,,Zbyt ogólny,nie,"Quibusdam in cupiditate est cumque. Soluta totam excepturi aliquid quia.
Ex maxime blanditiis aperiam. Mollitia earum aliquam quaerat ullam voluptatibus quia hic. Non amet alias similique."
245,287,46,,,,,,,
246,218,14,,,,,,,
247,251,110,2023-05-17,3,1,Praktyczne przykłady,Mało praktycznych przykładów,nie,"Debitis quaerat distinctio laboriosam iste perferendis quod quibusdam. Illum debitis mollitia nobis.
Ratione dolorum sed. Voluptatem id esse inventore incidunt. Adipisci et ipsa quod laudantium."
248,246,41,2024-05-12,1,4,,Słaba organizacja,nie wiem,Voluptatum repellat impedit ab aspernatur quaerat quisquam distinctio. Sed vitae optio quis. Perspiciatis pariatur accusamus eius expedita repudiandae.
249,262,78,2023-12-19,2,4,Dobrze przekazana wiedza,Niejasne wyjaśnienia,nie wiem,"Neque ex illo. Rem molestias ab.
Occaecati saepe consectetur voluptate quis modi voluptatibus. Necessitatibus ipsam est natus eveniet itaque."
250,264,50,2024-07-05,2,5,Wartościowy materiał,,tak,Vitae quia ullam repudiandae blanditiis facere soluta. Nesciunt consequuntur voluptatibus modi officiis. Nulla molestiae nihil iste nam laboriosam ipsum fugiat.
251,287,101,2024-07-21,2,2,Świetnie zorganizowany,Słaba organizacja,nie,Error odit nobis minus commodi labore quam. Distinctio cum neque consequuntur accusantium fugit. Dolores debitis perferendis sequi dicta laboriosam numquam.
252,224,174,2024-08-06,1,2,Inspirujący,Zbyt ogólny,nie wiem,Cum maxime reprehenderit non. Amet veritatis aliquam alias. Quaerat laboriosam iure unde eveniet maiores error.
253,254,70,2023-08-13,3,2,Świetnie zorganizowany,Zbyt ogólny,nie wiem,"Eveniet voluptatem fuga at. Rerum delectus laborum eveniet ullam hic debitis incidunt.
Ipsa porro sit explicabo illum. Dignissimos nobis quasi distinctio ut."
254,258,39,,,,,,,
255,253,165,,,,,,,
256,296,210,2023-09-05,3,3,Praktyczne przykłady,Zbyt długi,tak,Ex culpa omnis eum eius enim sunt. Ipsa pariatur quibusdam dolore vero sint.
257,266,18,2023-03-19,2,3,Praktyczne przykłady,Nieprzydatny materiał,tak,Praesentium nemo sit debitis quo. Neque libero ab eos. Asperiores architecto doloremque nam deleniti.
258,224,30,2024-11-14,4,1,Dobrze przekazana wiedza,Zbyt ogólny,tak,"Animi quas a illum sit fugiat. Repudiandae explicabo possimus at vitae velit maxime.
Ex ratione officia asperiores. Aut quasi saepe esse voluptatibus assumenda sint nulla."
259,296,218,,,,,,,
260,254,139,,,,,,,
261,280,48,,,,,,,
262,232,106,,,,,,,
263,276,191,2023-09-19,4,2,Bardzo pomocny,Brak interakcji,nie wiem,Nulla dolorem labore. Sunt rem dolores earum consectetur. Porro provident in a tenetur error aut. Atque molestias ex reprehenderit adipisci sapiente.
264,220,91,,,,,,,
265,293,161,,,,,,,
266,241,202,,,,,,,
267,297,39,2023-06-21,4,2,Praktyczne przykłady,Słaba organizacja,nie,Occaecati quibusdam numquam natus saepe. Cum sint harum ab beatae cumque.
268,272,25,2023-04-08,2,3,Dobrze przekazana wiedza,Zbyt długi,tak,Ex earum nihil minus. Ipsum consectetur nesciunt esse occaecati eius cupiditate ullam. Accusamus sed quia pariatur deleniti.
269,275,62,2023-11-06,3,5,Praktyczne przykłady,Słaba organizacja,tak,Illo soluta aperiam ea aspernatur laborum. Sapiente beatae aliquid accusamus repellat vero vitae. Commodi accusamus minus consequatur.
270,252,122,2023-10-27,4,1,,Zbyt ogólny,nie wiem,Distinctio voluptate ut repudiandae maiores velit. Dolorum sapiente eum at. Ut eaque officia suscipit. Natus quod voluptatem neque.
271,290,232,2024-12-14,3,5,Inspirujący,Mało praktycznych przykładów,nie wiem,Minima at suscipit mollitia provident. Totam rerum soluta nemo velit ratione ex. Exercitationem ducimus odio excepturi assumenda consequatur.
272,297,250,2023-04-29,4,5,Inspirujący,Nieprzydatny materiał,nie wiem,Rem temporibus commodi architecto autem molestias quaerat. Consequatur nostrum exercitationem ullam nemo.
273,273,67,,,,,,,
274,280,53,2023-03-31,1,1,Świetnie zorganizowany,Zbyt ogólny,tak,"Error eveniet expedita ipsa labore magni vero. Ab itaque quisquam laboriosam amet consequatur inventore.
Nemo qui sed suscipit. Dolores exercitationem minus voluptates dolorem illo deleniti."
275,266,182,,,,,,,
276,236,11,,,,,,,
277,219,36,2024-10-10,5,4,Praktyczne przykłady,Niejasne wyjaśnienia,nie wiem,Enim rerum atque officia. Reprehenderit quo cumque similique minus. Distinctio laborum voluptate amet nulla magnam. Suscipit ab eum blanditiis impedit nobis nemo.
278,272,99,,,,,,,
279,263,60,,,,,,,
280,255,10,,,,,,,
281,242,130,2023-09-25,3,4,Bardzo pomocny,,tak,"Eos blanditiis odio voluptates nobis cumque. Maxime nam explicabo quasi enim.
Illo odio quas aliquid corrupti officia id. Sequi voluptate minus fugiat."
282,205,216,,,,,,,
283,206,174,,,,,,,
284,233,59,,,,,,,
285,215,245,,,,,,,
286,276,2,2024-06-10,1,5,Inspirujący,Brak interakcji,nie,"Iusto sunt perspiciatis consectetur rem iste corrupti. Sequi error ipsa incidunt laudantium illo.
Nam accusamus odio reprehenderit. Doloribus praesentium vero."
287,266,204,,,,,,,
288,236,102,2023-02-08,5,2,Inspirujący,,tak,"Temporibus eius velit sint. Dicta animi commodi quisquam.
Doloribus in itaque libero voluptatibus quisquam. Aliquam blanditiis architecto libero."
289,215,238,,,,,,,
290,283,250,,,,,,,
291,250,171,2023-07-30,2,3,,Nieprzydatny materiał,nie wiem,Occaecati ipsa quibusdam deserunt quaerat voluptate excepturi. Quidem aspernatur maxime repellat asperiores fugit porro non. Tempore nam facilis facilis.
292,221,151,,,,,,,
293,228,145,2023-01-15,1,4,Profesjonalny prowadzący,Słaba organizacja,nie,"Facere cum molestias numquam. Repudiandae cumque laudantium iste minima atque numquam.
Itaque nihil ad eveniet vel possimus dolorum expedita. Aliquam sapiente fugiat itaque."
294,220,24,,,,,,,
295,216,249,,,,,,,
296,246,235,,,,,,,
297,245,53,2023-11-06,1,3,Praktyczne przykłady,Słaba organizacja,nie wiem,Dolorem doloribus voluptatibus laudantium. Sequi ducimus incidunt vel esse deleniti illum. Labore veniam sequi asperiores tempora.
298,249,156,,,,,,,
299,241,238,,,,,,,
300,206,146,,,,,,,
301,207,62,2024-08-13,5,4,Inspirujący,Słaba organizacja,nie,Enim molestias consequuntur hic tempore optio commodi facilis. Porro nihil distinctio. Quas quae alias vel sit.
302,256,5,,,,,,,
303,217,242,,,,,,,
304,254,50,,,,,,,
305,298,204,,,,,,,
306,274,132,2023-02-26,3,5,Inspirujący,Nieprzydatny materiał,nie,Cum repellat quibusdam unde soluta. Optio culpa eum alias. Ratione perspiciatis sequi saepe.
307,238,8,2022-12-30,2,1,Profesjonalny prowadzący,Brak interakcji,tak,"Culpa quam omnis ipsam error voluptates nam. Sint totam debitis ullam inventore impedit.
Quae velit aliquid optio magnam minus quibusdam. Enim numquam illo facere."
308,267,123,2023-03-24,3,1,Inspirujący,Nieprzydatny materiał,tak,Maxime provident quaerat minima iste corrupti. Similique earum possimus aspernatur optio voluptatem sequi. Ratione minima dolorum.
309,202,59,2024-09-08,3,5,Inspirujący,Nieprzydatny materiał,nie,"Repellat fugit nisi voluptates quidem incidunt autem. Labore voluptatibus vitae aliquid optio optio at dignissimos.
Fuga est aliquid esse vero voluptates harum."
310,250,1,2023-06-02,4,5,Profesjonalny prowadzący,Zbyt ogólny,nie wiem,Optio sed suscipit natus odio aut veniam. Non distinctio consequatur odio architecto. Labore praesentium ut vitae numquam nemo quod.
311,238,200,2024-08-11,3,5,Praktyczne przykłady,Niejasne wyjaśnienia,tak,"Magnam expedita consectetur labore. Quis inventore numquam esse.
Eligendi unde quo hic praesentium.
Suscipit culpa inventore dolores. Ad rerum provident dolor sed veniam."
312,243,174,,,,,,,
313,206,189,2023-06-18,2,1,Praktyczne przykłady,,tak,"Quae autem atque ad quasi quod. Minima commodi natus nihil.
Quaerat dignissimos ut mollitia itaque atque. Ratione animi quisquam porro deleniti."
314,292,235,,,,,,,
315,226,12,,,,,,,
316,244,133,,,,,,,
317,236,208,,,,,,,
318,282,31,2024-01-14,3,2,Praktyczne przykłady,Mało praktycznych przykładów,nie,Commodi porro accusantium adipisci illo ipsa aspernatur. Ullam qui temporibus neque dolore sit. Asperiores eveniet aperiam sint assumenda impedit alias.
319,229,250,2024-07-30,5,2,Dobrze przekazana wiedza,Zbyt ogólny,tak,Incidunt cumque fuga ducimus. Maxime dolores perferendis esse praesentium repellendus earum. Voluptate facilis laboriosam vitae assumenda iste voluptatum. Fuga omnis quos illum modi accusamus.
320,229,247,2024-08-05,3,3,Dobrze przekazana wiedza,Nieprzydatny materiał,tak,"Nemo dolore quod esse placeat. Explicabo omnis quae nobis veritatis labore consectetur. Saepe illum repudiandae dolore.
Odio laboriosam soluta fuga eos nostrum. Sequi veniam vero architecto."
321,257,129,,,,,,,
322,259,41,2024-05-09,2,2,Bardzo pomocny,Niejasne wyjaśnienia,nie,Blanditiis ipsam libero molestiae dolorum. Et doloremque itaque praesentium nesciunt.
323,251,31,2023-12-14,5,2,Praktyczne przykłady,Zbyt ogólny,tak,Ad voluptatem totam. Beatae voluptates a quia. A voluptates expedita ipsa sed ab officia sequi.
324,206,12,,,,,,,
325,213,190,,,,,,,
326,228,56,2023-01-19,1,1,Inspirujący,Słaba organizacja,nie wiem,Tempora odio debitis magnam adipisci voluptas. Consequatur accusantium at nam officia perferendis enim.
327,291,149,,,,,,,
328,280,119,2023-10-29,1,5,Inspirujący,Zbyt ogólny,tak,"Quos aut reprehenderit enim. At nulla nam nesciunt rem possimus voluptatum. Velit hic consectetur sit.
Maxime architecto cum non nemo ratione aspernatur illum."
329,279,200,,,,,,,
330,274,189,2024-02-29,5,5,,Niejasne wyjaśnienia,tak,Magnam recusandae architecto fugiat. Libero quo voluptatibus quaerat labore architecto voluptates ad. Voluptatem quibusdam architecto recusandae.
331,249,90,2023-04-11,1,3,Bardzo pomocny,,nie wiem,Ex eaque sapiente. Et omnis optio quidem error nam hic. Reiciendis quia molestias esse magnam quidem.
332,282,93,,,,,,,
333,202,138,,,,,,,
334,289,102,2024-08-18,3,1,Inspirujący,Zbyt ogólny,nie wiem,Voluptas temporibus mollitia aliquid earum. Repudiandae cupiditate a at.
335,201,51,,,,,,,
336,212,37,,,,,,,
337,215,44,2024-09-28,5,3,Profesjonalny prowadzący,Mało praktycznych przykładów,tak,Nisi itaque autem repellat eos natus accusantium non. Laudantium ut libero.
338,299,193,2023-10-22,2,2,Praktyczne przykłady,,nie,Praesentium corporis voluptatibus non aliquam. Rerum labore quae. Odio pariatur eaque eos neque voluptatum exercitationem.
339,280,70,,,,,,,
340,238,237,,,,,,,
341,281,36,,,,,,,
342,265,89,2024-02-09,2,4,Dobrze przekazana wiedza,,nie wiem,Quis delectus debitis doloribus nemo possimus suscipit porro. Ipsum nulla pariatur modi.
343,286,130,,,,,,,
344,259,112,,,,,,,
345,237,224,2024-02-10,4,4,Dobrze przekazana wiedza,,nie wiem,"Dolorem cum mollitia pariatur expedita illum odit.
Qui eos possimus minus iusto eligendi."
346,210,125,2024-11-05,1,4,Bardzo pomocny,Mało praktycznych przykładów,nie,Accusantium repudiandae fugit similique. In ratione sunt dolorem. Fuga voluptates ipsa qui quae recusandae tenetur. Laudantium modi libero.
347,286,187,,,,,,,
348,273,27,,,,,,,
349,234,112,,,,,,,
350,223,226,,,,,,,
351,240,173,,,,,,,
352,258,168,2023-02-21,4,4,Świetnie zorganizowany,Mało praktycznych przykładów,nie wiem,Rem veniam perspiciatis fugiat itaque corporis. Eveniet iure nesciunt officia numquam. Accusamus dignissimos reprehenderit mollitia ea. Quidem dicta ipsa quidem vel cumque iusto.
353,265,76,,,,,,,
354,256,205,,,,,,,
355,238,5,2024-06-01,3,1,Bardzo pomocny,Zbyt ogólny,nie,Nam adipisci repellendus expedita cupiditate. Similique nobis atque consectetur enim asperiores. Modi alias esse cumque.
356,220,175,2024-06-23,3,2,Praktyczne przykłady,Mało praktycznych przykładów,nie wiem,Error ullam ipsam consectetur et sit. Incidunt id nemo. Nesciunt doloribus veniam. Nulla magni ullam.
357,300,133,,,,,,,
358,276,95,2023-07-08,4,3,Wartościowy materiał,Brak interakcji,nie,Molestias dignissimos quas at quisquam. Enim cumque repellendus nihil ex eum eos. In dicta itaque delectus est.
359,251,182,2023-09-13,3,4,Bardzo pomocny,Zbyt ogólny,tak,Fuga dignissimos mollitia asperiores eveniet. Perspiciatis accusantium sequi magnam. Assumenda adipisci voluptatibus accusantium repellendus accusamus perferendis nemo.
360,245,178,,,,,,,
