2403,90,26,Spóźniony
2404,8,69,Obecny
2405,155,58,Nieobecny
2406,192,45,Usprawiedliwione
2407,190,77,Nieobecny
2408,50,62,Obecny
2409,145,100,Nieobecny
2410,52,22,Nieobecny
2411,115,86,Usprawiedliwione
2412,36,93,Spóźniony
2413,145,29,Usprawiedliwione
2414,73,38,Obecny
2415,93,96,Obecny
2416,116,38,Obecny
2417,183,62,Obecny
2418,117,58,Spóźniony
2419,137,91,Usprawiedliwione
2420,78,39,Usprawiedliwione
2421,98,64,Usprawiedliwione
2422,62,98,Obecny
2423,71,27,Obecny
2424,122,19,Spóźniony
2425,159,50,Nieobecny
2426,92,85,Nieobecny
2427,19,22,Spóźniony
2428,95,80,Spóźniony
2429,89,70,Spóźniony
2430,29,49,Spóźniony
2431,115,97,Nieobecny
2432,6,74,Usprawiedliwione
2433,37,81,Spóźniony
2434,164,100,Usprawiedliwione
2435,198,15,Spóźniony
2436,31,70,Nieobecny
2437,53,48,Usprawiedliwione
2438,27,57,Usprawiedliwione
2439,88,80,Nieobecny
2440,163,30,Nieobecny
2441,91,67,Usprawiedliwione
2442,170,90,Spóźniony
2443,142,49,Obecny
2444,27,72,Nieobecny
2445,78,86,Usprawiedliwione
2446,174,41,Spóźniony
2447,99,18,Usprawiedliwione
2448,159,34,Spóźniony
2449,140,50,Nieobecny
2450,123,86,Usprawiedliwione
2451,24,10,Nieobecny
2452,190,61,Usprawiedliwione
2453,196,70,Spóźniony
2454,137,14,Obecny
2455,127,49,Obecny
2456,116,53,Usprawiedliwione
2457,34,86,Usprawiedliwione
2458,101,84,Nieobecny
2459,130,3,Usprawiedliwione
2460,41,4,Spóźniony
2461,150,32,Usprawiedliwione
2462,143,51,Nieobecny
2463,1,11,Obecny
2464,82,99,Nieobecny
2465,14,29,Nieobecny
2466,16,43,Usprawiedliwione
2467,191,51,Obecny
2468,180,50,Obecny
2469,115,35,Usprawiedliwione
2470,183,7,Usprawiedliwione
2471,55,22,Usprawiedliwione
2472,96,99,Spóźniony
2473,121,40,Spóźniony
2474,55,99,Nieobecny
2475,94,79,Usprawiedliwione
2476,11,58,Usprawiedliwione
2477,188,42,Nieobecny
2478,83,66,Spóźniony
2479,86,43,Spóźniony
2480,140,90,Nieobecny
2481,171,15,Usprawiedliwione
2482,54,83,Obecny
2483,93,4,Obecny
2484,199,87,Spóźniony
2485,92,4,Spóźniony
2486,191,2,Obecny
2487,191,25,Obecny
2488,129,14,Obecny
2489,122,22,Obecny
2490,60,57,Nieobecny
2491,163,16,Nieobecny
2492,15,44,Obecny
2493,129,35,Obecny
2494,51,100,Obecny
2495,193,74,Spóźniony
2496,47,32,Obecny
2497,190,8,Obecny
2498,98,12,Obecny
2499,4,39,Nieobecny
2500,169,37,Usprawiedliwione
2501,5,37,Spóźniony
2502,65,1,Usprawiedliwione
2503,167,87,Usprawiedliwione
2504,37,15,Nieobecny
2505,58,76,Spóźniony
2506,55,53,Usprawiedliwione
2507,57,78,Usprawiedliwione
2508,93,25,Usprawiedliwione
2509,56,87,Nieobecny
2510,43,99,Usprawiedliwione
2511,100,76,Spóźniony
2512,10,96,Nieobecny
2513,189,64,Obecny
2514,15,97,Spóźniony
2515,53,6,Nieobecny
2516,163,95,Obecny
2517,170,22,Nieobecny
2518,161,85,Spóźniony
2519,46,92,Obecny
2520,31,91,Spóźniony
2521,31,19,Usprawiedliwione
2522,111,74,Nieobecny
2523,179,6,Obecny
2524,88,3,Obecny
2525,93,81,Obecny
2526,162,86,Spóźniony
2527,24,19,Usprawiedliwione
2528,84,26,Obecny
2529,187,43,Obecny
2530,51,76,Usprawiedliwione
2531,92,56,Spóźniony
2532,104,27,Obecny
2533,87,10,Spóźniony
2534,65,100,Obecny
2535,23,9,Nieobecny
2536,140,97,Obecny
2537,61,17,Spóźniony
2538,126,59,Obecny
2539,172,60,Obecny
2540,178,27,Nieobecny
2541,109,43,Nieobecny
2542,92,65,Spóźniony
2543,138,19,Spóźniony
2544,77,63,Obecny
2545,7,93,Usprawiedliwione
2546,199,67,Usprawiedliwione
2547,70,21,Usprawiedliwione
2548,17,27,Spóźniony
2549,43,82,Spóźniony
2550,106,74,Obecny
2551,69,70,Spóźniony
2552,73,61,Nieobecny
2553,12,50,Obecny
2554,131,80,Usprawiedliwione
2555,2,7,Nieobecny
2556,192,51,Usprawiedliwione
2557,123,61,Usprawiedliwione
2558,91,41,Usprawiedliwione
2559,182,3,Usprawiedliwione
2560,62,14,Usprawiedliwione
2561,36,86,Obecny
2562,181,29,Obecny
2563,56,49,Nieobecny
2564,74,92,Spóźniony
2565,113,63,Obecny
2566,128,49,Usprawiedliwione
2567,164,43,Nieobecny
2568,116,21,Usprawiedliwione
2569,128,58,Nieobecny
2570,178,82,Nieobecny
2571,132,71,Obecny
2572,189,60,Usprawiedliwione
2573,56,60,Usprawiedliwione
2574,130,30,Usprawiedliwione
2575,111,5,Obecny
2576,151,35,Usprawiedliwione
2577,97,75,Usprawiedliwione
2578,98,83,Obecny
2579,97,65,Nieobecny
2580,75,27,Usprawiedliwione
2581,53,90,Nieobecny
2582,14,6,Obecny
2583,75,48,Obecny
2584,14,84,Spóźniony
2585,152,87,Usprawiedliwione
2586,25,53,Usprawiedliwione
2587,15,31,Spóźniony
2588,91,40,Nieobecny
2589,197,71,Obecny
2590,40,55,Spóźniony
2591,144,91,Spóźniony
2592,112,91,Spóźniony
2593,120,68,Spóźniony
2594,78,2,Usprawiedliwione
2595,131,85,Obecny
2596,150,32,Nieobecny
2597,55,25,Usprawiedliwione
2598,191,39,Nieobecny
2599,14,21,Spóźniony
2600,16,67,Nieobecny
2601,150,86,Spóźniony
2602,17,64,Usprawiedliwione
2603,51,24,Obecny
2604,6,85,Nieobecny
2605,4,39,Usprawiedliwione
2606,75,9,Obecny
2607,15,24,Spóźniony
2608,37,12,Spóźniony
2609,188,58,Spóźniony
2610,75,59,Obecny
2611,197,51,Nieobecny
2612,133,92,Nieobecny
2613,112,92,Obecny
2614,182,31,Obecny
2615,177,61,Usprawiedliwione
2616,49,68,Spóźniony
2617,176,8,Usprawiedliwione
2618,141,50,Spóźniony
2619,195,88,Spóźniony
2620,9,56,Nieobecny
2621,117,1,Spóźniony
2622,1,17,Nieobecny
2623,37,28,Spóźniony
2624,103,50,Nieobecny
2625,83,5,Obecny
2626,21,85,Usprawiedliwione
2627,43,45,Obecny
2628,195,19,Spóźniony
2629,41,26,Spóźniony
2630,164,54,Spóźniony
2631,187,89,Usprawiedliwione
2632,197,41,Obecny
2633,153,88,Nieobecny
2634,12,94,Usprawiedliwione
2635,139,87,Usprawiedliwione
2636,40,57,Usprawiedliwione
2637,76,50,Spóźniony
2638,148,88,Obecny
2639,67,93,Spóźniony
2640,154,77,Usprawiedliwione
2641,189,50,Usprawiedliwione
2642,44,59,Spóźniony
2643,25,13,Usprawiedliwione
2644,94,82,Nieobecny
2645,58,77,Usprawiedliwione
2646,94,88,Spóźniony
2647,89,80,Spóźniony
2648,117,80,Usprawiedliwione
2649,189,55,Obecny
2650,170,27,Spóźniony
2651,128,95,Obecny
2652,106,11,Usprawiedliwione
2653,43,89,Spóźniony
2654,13,80,Obecny
2655,50,89,Spóźniony
2656,65,91,Usprawiedliwione
2657,134,72,Obecny
2658,45,79,Spóźniony
2659,151,39,Spóźniony
2660,163,21,Obecny
2661,95,60,Usprawiedliwione
2662,58,77,Spóźniony
2663,68,57,Obecny
2664,51,84,Nieobecny
2665,59,38,Nieobecny
2666,111,40,Spóźniony
2667,59,69,Usprawiedliwione
2668,99,7,Nieobecny
2669,52,16,Spóźniony
2670,184,86,Spóźniony
2671,143,67,Spóźniony
2672,106,62,Usprawiedliwione
2673,138,81,Usprawiedliwione
2674,38,90,Usprawiedliwione
2675,17,100,Nieobecny
2676,58,38,Spóźniony
2677,151,55,Nieobecny
2678,122,64,Spóźniony
2679,140,33,Obecny
2680,5,23,Spóźniony
2681,127,9,Spóźniony
2682,115,38,Obecny
2683,6,28,Obecny
2684,33,69,Usprawiedliwione
2685,72,56,Spóźniony
2686,152,62,Obecny
2687,118,86,Obecny
2688,106,34,Spóźniony
2689,126,95,Usprawiedliwione
2690,69,44,Spóźniony
2691,119,80,Usprawiedliwione
2692,188,73,Spóźniony
2693,54,76,Spóźniony
2694,32,26,Obecny
2695,89,3,Nieobecny
2696,41,81,Spóźniony
2697,168,42,Spóźniony
2698,84,42,Spóźniony
2699,109,76,Nieobecny
2700,81,2,Usprawiedliwione
2701,46,63,Obecny
2702,179,67,Obecny
2703,103,11,Nieobecny
2704,82,42,Usprawiedliwione
2705,196,39,Spóźniony
2706,125,70,Obecny
2707,7,95,Obecny
2708,106,75,Spóźniony
2709,187,44,Usprawiedliwione
2710,190,29,Spóźniony
2711,7,69,Spóźniony
2712,21,48,Nieobecny
2713,11,98,Spóźniony
2714,144,78,Spóźniony
2715,56,53,Usprawiedliwione
2716,44,95,Nieobecny
2717,20,4,Usprawiedliwione
2718,189,53,Obecny
2719,143,46,Obecny
2720,55,71,Usprawiedliwione
2721,37,94,Nieobecny
2722,108,39,Spóźniony
2723,108,21,Obecny
2724,145,31,Usprawiedliwione
2725,42,52,Nieobecny
2726,23,79,Usprawiedliwione
2727,72,78,Obecny
2728,38,83,Usprawiedliwione
2729,81,11,Usprawiedliwione
2730,25,67,Usprawiedliwione
2731,99,75,Usprawiedliwione
2732,141,16,Usprawiedliwione
2733,21,77,Usprawiedliwione
2734,110,39,Spóźniony
2735,102,68,Obecny
2736,115,44,Usprawiedliwione
2737,124,34,Nieobecny
2738,47,10,Spóźniony
2739,98,99,Obecny
2740,114,20,Obecny
2741,13,19,Spóźniony
2742,29,87,Nieobecny
2743,98,7,Spóźniony
2744,63,32,Usprawiedliwione
2745,21,11,Usprawiedliwione
2746,141,26,Spóźniony
2747,176,29,Spóźniony
2748,150,28,Usprawiedliwione
2749,198,79,Spóźniony
2750,69,36,Nieobecny
2751,18,85,Spóźniony
2752,150,33,Nieobecny
2753,152,96,Obecny
2754,187,44,Spóźniony
2755,197,27,Obecny
2756,153,19,Nieobecny
2757,78,58,Nieobecny
2758,184,93,Obecny
2759,83,83,Usprawiedliwione
2760,22,15,Spóźniony
2761,141,1,Usprawiedliwione
2762,12,32,Obecny
2763,42,92,Spóźniony
2764,184,21,Usprawiedliwione
2765,158,68,Spóźniony
2766,170,45,Usprawiedliwione
2767,101,70,Spóźniony
2768,68,91,Spóźniony
2769,36,98,Nieobecny
2770,128,13,Usprawiedliwione
2771,6,70,Usprawiedliwione
2772,26,81,Usprawiedliwione
2773,31,32,Nieobecny
2774,53,8,Spóźniony
2775,161,5,Spóźniony
2776,67,62,Obecny
2777,189,1,Nieobecny
2778,114,59,Obecny
2779,171,54,Nieobecny
2780,189,11,Spóźniony
2781,84,56,Nieobecny
2782,120,29,Usprawiedliwione
2783,154,20,Spóźniony
2784,35,74,Nieobecny
2785,31,19,Obecny
2786,140,79,Nieobecny
2787,55,29,Nieobecny
2788,156,78,Usprawiedliwione
2789,127,81,Usprawiedliwione
2790,127,38,Nieobecny
2791,157,57,Usprawiedliwione
2792,128,19,Nieobecny
2793,60,43,Nieobecny
2794,158,33,Obecny
2795,165,88,Usprawiedliwione
2796,95,53,Nieobecny
2797,179,32,Spóźniony
2798,110,55,Nieobecny
2799,160,39,Nieobecny
2800,28,96,Usprawiedliwione
2801,111,85,Spóźniony
2802,3,64,Obecny
2803,24,13,Nieobecny
2804,122,70,Usprawiedliwione
2805,30,6,Nieobecny
2806,83,54,Usprawiedliwione
2807,15,88,Obecny
2808,187,71,Usprawiedliwione
2809,140,29,Obecny
2810,26,36,Usprawiedliwione
2811,165,33,Usprawiedliwione
2812,10,90,Spóźniony
2813,180,82,Obecny
2814,187,1,Spóźniony
2815,184,51,Nieobecny
2816,172,46,Nieobecny
2817,130,97,Obecny
2818,25,59,Nieobecny
2819,57,72,Nieobecny
2820,151,82,Usprawiedliwione
2821,52,84,Nieobecny
2822,21,26,Spóźniony
2823,79,15,Nieobecny
2824,148,13,Usprawiedliwione
2825,195,76,Usprawiedliwione
2826,23,94,Nieobecny
2827,195,70,Nieobecny
2828,103,70,Nieobecny
2829,194,76,Spóźniony
2830,120,73,Spóźniony
2831,11,33,Nieobecny
2832,121,77,Spóźniony
2833,157,74,Obecny
2834,112,2,Obecny
2835,76,75,Usprawiedliwione
2836,154,11,Nieobecny
2837,32,71,Spóźniony
2838,184,5,Spóźniony
2839,32,57,Nieobecny
2840,18,79,Nieobecny
2841,114,17,Spóźniony
2842,51,54,Nieobecny
2843,180,83,Spóźniony
2844,37,7,Usprawiedliwione
2845,44,38,Obecny
2846,122,21,Obecny
2847,46,83,Spóźniony
2848,130,51,Usprawiedliwione
2849,76,34,Obecny
2850,120,75,Nieobecny
2851,55,59,Obecny
2852,108,27,Usprawiedliwione
2853,140,60,Obecny
2854,98,9,Obecny
2855,72,66,Usprawiedliwione
2856,27,28,Spóźniony
2857,13,83,Nieobecny
2858,81,67,Obecny
2859,13,64,Spóźniony
2860,7,75,Usprawiedliwione
2861,17,100,Spóźniony
2862,36,90,Usprawiedliwione
2863,59,97,Obecny
2864,156,64,Usprawiedliwione
2865,83,10,Spóźniony
2866,164,41,Usprawiedliwione
2867,187,39,Spóźniony
2868,68,20,Spóźniony
2869,39,94,Usprawiedliwione
2870,135,53,Spóźniony
2871,159,18,Spóźniony
2872,176,2,Usprawiedliwione
2873,134,48,Spóźniony
2874,63,59,Spóźniony
2875,109,90,Nieobecny
2876,131,33,Spóźniony
2877,56,51,Usprawiedliwione
2878,38,84,Obecny
2879,188,38,Obecny
2880,46,58,Usprawiedliwione
2881,48,54,Nieobecny
2882,181,33,Usprawiedliwione
2883,153,33,Usprawiedliwione
2884,51,52,Usprawiedliwione
2885,35,81,Nieobecny
2886,149,82,Usprawiedliwione
2887,177,79,Nieobecny
2888,59,62,Obecny
2889,133,94,Usprawiedliwione
2890,186,97,Nieobecny
2891,6,41,Obecny
2892,27,26,Spóźniony
2893,37,70,Obecny
2894,165,56,Usprawiedliwione
2895,61,21,Usprawiedliwione
2896,192,2,Spóźniony
2897,155,24,Spóźniony
2898,18,85,Nieobecny
2899,137,90,Obecny
2900,100,47,Usprawiedliwione
2901,2,28,Spóźniony
2902,182,42,Spóźniony
2903,129,28,Usprawiedliwione
2904,168,53,Obecny
2905,162,84,Usprawiedliwione
2906,191,45,Spóźniony
2907,17,97,Spóźniony
2908,134,7,Obecny
2909,37,52,Spóźniony
2910,16,87,Nieobecny
2911,31,35,Spóźniony
2912,27,11,Usprawiedliwione
2913,82,34,Nieobecny
2914,127,74,Spóźniony
2915,67,1,Obecny
2916,110,96,Nieobecny
2917,21,72,Obecny
2918,1,26,Obecny
2919,9,81,Usprawiedliwione
2920,101,96,Spóźniony
2921,42,5,Nieobecny
2922,150,71,Nieobecny
2923,165,9,Spóźniony
2924,45,30,Obecny
2925,116,52,Obecny
2926,12,12,Usprawiedliwione
2927,90,23,Usprawiedliwione
2928,30,2,Obecny
2929,69,32,Nieobecny
2930,190,100,Spóźniony
2931,132,81,Nieobecny
2932,128,17,Usprawiedliwione
2933,96,14,Obecny
2934,139,44,Obecny
2935,21,6,Nieobecny
2936,80,39,Nieobecny
2937,192,34,Nieobecny
2938,106,83,Obecny
2939,165,4,Usprawiedliwione
2940,159,93,Obecny
2941,54,82,Usprawiedliwione
2942,180,28,Nieobecny
2943,24,16,Obecny
2944,13,16,Obecny
2945,159,75,Usprawiedliwione
2946,47,49,Nieobecny
2947,56,26,Usprawiedliwione
2948,149,67,Spóźniony
2949,135,47,Usprawiedliwione
2950,102,25,Usprawiedliwione
2951,48,90,Spóźniony
2952,49,2,Spóźniony
2953,71,33,Obecny
2954,144,17,Spóźniony
2955,162,43,Usprawiedliwione
2956,23,39,Obecny
2957,149,82,Obecny
2958,23,64,Usprawiedliwione
2959,8,1,Spóźniony
2960,27,15,Usprawiedliwione
2961,38,65,Usprawiedliwione
2962,130,52,Nieobecny
2963,198,58,Spóźniony
2964,152,88,Obecny
2965,87,73,Nieobecny
2966,136,66,Usprawiedliwione
2967,32,6,Usprawiedliwione
2968,40,47,Nieobecny
2969,99,68,Nieobecny
2970,21,14,Usprawiedliwione
2971,187,68,Obecny
2972,18,28,Usprawiedliwione
2973,156,25,Usprawiedliwione
2974,126,25,Usprawiedliwione
2975,23,76,Nieobecny
2976,25,9,Obecny
2977,13,58,Nieobecny
2978,39,57,Usprawiedliwione
2979,116,45,Nieobecny
2980,21,65,Nieobecny
2981,128,95,Obecny
2982,116,57,Nieobecny
2983,173,46,Obecny
2984,90,97,Usprawiedliwione
2985,60,77,Nieobecny
2986,151,86,Usprawiedliwione
2987,135,83,Spóźniony
2988,61,69,Spóźniony
2989,172,90,Nieobecny
2990,149,67,Obecny
2991,106,67,Nieobecny
2992,41,25,Spóźniony
2993,64,17,Usprawiedliwione
2994,180,23,Nieobecny
2995,130,3,Nieobecny
2996,98,57,Obecny
2997,165,70,Spóźniony
2998,100,67,Usprawiedliwione
2999,118,68,Nieobecny
3000,24,33,Usprawiedliwione
3001,191,23,Nieobecny
3002,183,34,Usprawiedliwione
3003,33,89,Spóźniony
3004,185,55,Usprawiedliwione
3005,106,14,Obecny
3006,187,21,Nieobecny
3007,15,40,Nieobecny
3008,34,43,Nieobecny
3009,170,85,Nieobecny
3010,157,72,Usprawiedliwione
3011,2,59,Obecny
3012,48,79,Nieobecny
3013,31,30,Spóźniony
3014,30,46,Usprawiedliwione
3015,81,30,Usprawiedliwione
3016,25,69,Spóźniony
3017,130,84,Obecny
3018,180,28,Spóźniony
3019,128,100,Nieobecny
3020,185,58,Spóźniony
3021,165,23,Spóźniony
3022,157,72,Obecny
3023,131,5,Spóźniony
3024,192,95,Nieobecny
3025,42,83,Obecny
3026,30,47,Nieobecny
3027,177,79,Usprawiedliwione
3028,158,94,Usprawiedliwione
3029,149,99,Spóźniony
3030,38,55,Nieobecny
3031,176,87,Obecny
3032,166,66,Nieobecny
3033,180,56,Spóźniony
3034,79,3,Spóźniony
3035,130,34,Obecny
3036,172,86,Obecny
3037,71,67,Spóźniony
3038,112,24,Nieobecny
3039,200,63,Usprawiedliwione
3040,40,22,Obecny
3041,81,44,Spóźniony
3042,83,50,Spóźniony
3043,139,47,Spóźniony
3044,8,86,Spóźniony
3045,156,55,Obecny
3046,98,95,Obecny
3047,56,85,Nieobecny
3048,174,66,Spóźniony
3049,30,30,Spóźniony
3050,161,10,Spóźniony
3051,152,37,Usprawiedliwione
3052,196,56,Usprawiedliwione
3053,137,25,Spóźniony
3054,33,39,Obecny
3055,4,80,Nieobecny
3056,63,80,Nieobecny
3057,60,30,Nieobecny
3058,49,28,Usprawiedliwione
3059,4,20,Usprawiedliwione
3060,57,32,Usprawiedliwione
3061,144,28,Nieobecny
3062,151,25,Spóźniony
3063,41,8,Usprawiedliwione
3064,180,80,Obecny
3065,36,100,Spóźniony
3066,196,75,Nieobecny
3067,79,25,Spóźniony
3068,174,13,Spóźniony
3069,138,51,Obecny
3070,42,23,Spóźniony
3071,66,82,Spóźniony
3072,20,81,Nieobecny
3073,59,86,Nieobecny
3074,186,74,Nieobecny
3075,104,55,Obecny
3076,115,73,Nieobecny
3077,184,30,Usprawiedliwione
3078,119,19,Obecny
3079,11,12,Nieobecny
3080,133,56,Usprawiedliwione
3081,173,55,Usprawiedliwione
3082,40,63,Usprawiedliwione
3083,145,73,Usprawiedliwione
3084,73,33,Usprawiedliwione
3085,143,29,Spóźniony
3086,105,45,Obecny
3087,35,38,Usprawiedliwione
3088,197,22,Nieobecny
3089,83,61,Spóźniony
3090,97,36,Usprawiedliwione
3091,71,56,Nieobecny
3092,82,65,Usprawiedliwione
3093,49,95,Obecny
3094,80,26,Usprawiedliwione
3095,194,66,Spóźniony
3096,143,95,Nieobecny
3097,96,82,Usprawiedliwione
3098,32,17,Usprawiedliwione
3099,87,84,Nieobecny
3100,63,73,Usprawiedliwione
3101,34,35,Nieobecny
3102,12,33,Usprawiedliwione
3103,193,26,Nieobecny
3104,52,14,Obecny
3105,182,21,Obecny
3106,139,50,Spóźniony
3107,101,42,Nieobecny
3108,106,33,Obecny
3109,125,37,Obecny
3110,45,20,Obecny
3111,119,72,Spóźniony
3112,89,83,Nieobecny
3113,41,62,Usprawiedliwione
3114,164,82,Nieobecny
3115,3,85,Spóźniony
3116,168,36,Obecny
3117,52,72,Spóźniony
3118,19,68,Usprawiedliwione
3119,99,30,Obecny
3120,142,22,Obecny
3121,15,97,Nieobecny
3122,96,4,Obecny
3123,195,53,Usprawiedliwione
3124,173,46,Obecny
3125,120,60,Nieobecny
3126,4,32,Nieobecny
3127,23,90,Obecny
3128,12,71,Spóźniony
3129,43,48,Spóźniony
3130,131,78,Usprawiedliwione
3131,119,38,Obecny
3132,37,16,Obecny
3133,151,62,Spóźniony
3134,36,48,Spóźniony
3135,63,87,Obecny
3136,91,81,Spóźniony
3137,140,45,Usprawiedliwione
3138,140,22,Nieobecny
3139,1,71,Obecny
3140,185,41,Obecny
3141,93,69,Obecny
3142,17,83,Nieobecny
3143,78,86,Spóźniony
3144,151,56,Spóźniony
3145,99,73,Obecny
3146,95,51,Nieobecny
3147,100,10,Nieobecny
3148,85,87,Usprawiedliwione
3149,6,46,Obecny
3150,129,87,Nieobecny
3151,113,26,Usprawiedliwione
3152,8,27,Nieobecny
3153,91,89,Spóźniony
3154,29,15,Usprawiedliwione
3155,29,27,Nieobecny
3156,159,68,Obecny
3157,39,35,Usprawiedliwione
3158,197,27,Spóźniony
3159,120,88,Obecny
3160,132,90,Nieobecny
3161,168,9,Nieobecny
3162,34,85,Obecny
3163,23,55,Spóźniony
3164,73,93,Usprawiedliwione
3165,107,35,Nieobecny
3166,29,65,Usprawiedliwione
3167,154,77,Nieobecny
3168,161,66,Spóźniony
3169,30,18,Nieobecny
3170,194,68,Spóźniony
3171,21,42,Usprawiedliwione
3172,90,54,Usprawiedliwione
3173,125,88,Spóźniony
3174,26,2,Obecny
3175,157,54,Usprawiedliwione
3176,129,44,Nieobecny
3177,106,68,Obecny
3178,128,19,Nieobecny
3179,154,17,Usprawiedliwione
3180,115,6,Nieobecny
3181,165,17,Spóźniony
3182,45,24,Obecny
3183,32,57,Usprawiedliwione
3184,96,73,Nieobecny
3185,153,18,Usprawiedliwione
3186,86,10,Usprawiedliwione
3187,199,85,Obecny
3188,114,45,Spóźniony
3189,140,76,Usprawiedliwione
3190,161,64,Nieobecny
3191,113,78,Usprawiedliwione
3192,119,14,Usprawiedliwione
3193,172,10,Nieobecny
3194,160,99,Usprawiedliwione
3195,179,42,Obecny
3196,166,4,Spóźniony
3197,11,58,Spóźniony
3198,64,30,Obecny
3199,96,34,Nieobecny
3200,25,27,Usprawiedliwione
3201,182,74,Spóźniony
3202,42,63,Nieobecny
3203,90,61,Nieobecny
3204,97,15,Nieobecny
3205,109,39,Spóźniony
3206,82,84,Usprawiedliwione
3207,14,56,Usprawiedliwione
3208,32,7,Nieobecny
3209,12,97,Usprawiedliwione
3210,142,51,Nieobecny
3211,26,59,Nieobecny
3212,74,83,Nieobecny
3213,82,19,Spóźniony
3214,38,74,Obecny
3215,102,80,Usprawiedliwione
3216,114,22,Obecny
3217,181,25,Obecny
3218,13,65,Nieobecny
3219,84,91,Obecny
3220,48,10,Nieobecny
3221,166,53,Spóźniony
3222,188,37,Obecny
3223,164,15,Obecny
3224,69,72,Nieobecny
3225,7,55,Spóźniony
3226,199,23,Usprawiedliwione
3227,24,42,Obecny
3228,150,2,Usprawiedliwione
3229,28,23,Obecny
3230,46,40,Nieobecny
3231,15,82,Nieobecny
3232,115,73,Obecny
3233,159,50,Usprawiedliwione
3234,155,94,Obecny
3235,2,11,Usprawiedliwione
3236,166,21,Usprawiedliwione
3237,167,68,Spóźniony
3238,42,34,Obecny
3239,98,65,Spóźniony
3240,164,7,Usprawiedliwione
3241,75,52,Nieobecny
3242,111,78,Spóźniony
3243,189,91,Usprawiedliwione
3244,135,35,Nieobecny
3245,198,89,Nieobecny
3246,105,39,Obecny
3247,136,50,Nieobecny
3248,182,46,Nieobecny
3249,117,18,Usprawiedliwione
3250,1,22,Nieobecny
3251,159,41,Usprawiedliwione
3252,115,33,Usprawiedliwione
3253,26,23,Nieobecny
3254,178,25,Spóźniony
3255,64,63,Nieobecny
3256,48,42,Obecny
3257,164,100,Nieobecny
3258,131,66,Usprawiedliwione
3259,169,24,Obecny
3260,200,14,Spóźniony
3261,118,2,Spóźniony
3262,165,50,Spóźniony
3263,10,92,Usprawiedliwione
3264,164,83,Spóźniony
3265,148,35,Nieobecny
3266,181,2,Spóźniony
3267,93,11,Obecny
3268,38,21,Usprawiedliwione
3269,155,92,Obecny
3270,93,45,Nieobecny
3271,71,77,Spóźniony
3272,103,9,Spóźniony
3273,65,16,Obecny
3274,18,48,Obecny
3275,140,25,Obecny
3276,25,1,Nieobecny
3277,46,84,Nieobecny
3278,88,12,Nieobecny
3279,48,64,Usprawiedliwione
3280,81,40,Usprawiedliwione
3281,146,58,Spóźniony
3282,1,1,Nieobecny
3283,152,63,Obecny
3284,65,64,Spóźniony
3285,31,55,Obecny
3286,143,82,Obecny
3287,69,92,Spóźniony
3288,56,7,Obecny
3289,75,88,Usprawiedliwione
3290,77,42,Spóźniony
3291,54,85,Obecny
3292,33,5,Nieobecny
3293,121,82,Nieobecny
3294,107,89,Spóźniony
3295,46,32,Obecny
3296,154,94,Obecny
3297,197,47,Spóźniony
3298,140,40,Nieobecny
3299,161,45,Obecny
3300,180,11,Spóźniony
3301,2,35,Obecny
3302,12,79,Obecny
3303,79,12,Obecny
3304,131,66,Nieobecny
3305,120,40,Spóźniony
3306,157,98,Usprawiedliwione
3307,149,94,Nieobecny
3308,8,100,Obecny
3309,102,15,Nieobecny
3310,78,85,Nieobecny
3311,131,56,Spóźniony
3312,9,55,Usprawiedliwione
3313,148,8,Obecny
3314,24,57,Spóźniony
3315,147,16,Nieobecny
3316,194,58,Spóźniony
3317,54,26,Nieobecny
3318,195,63,Usprawiedliwione
3319,191,94,Usprawiedliwione
3320,113,3,Usprawiedliwione
3321,116,71,Nieobecny
3322,64,25,Obecny
3323,8,30,Usprawiedliwione
3324,94,20,Spóźniony
3325,171,31,Obecny
3326,36,9,Nieobecny
3327,129,9,Nieobecny
3328,182,36,Nieobecny
3329,105,18,Obecny
3330,81,96,Obecny
3331,94,66,Nieobecny
3332,179,38,Spóźniony
3333,181,56,Spóźniony
3334,51,23,Obecny
3335,31,8,Spóźniony
3336,116,73,Usprawiedliwione
3337,41,72,Spóźniony
3338,97,29,Spóźniony
3339,50,90,Usprawiedliwione
3340,197,72,Usprawiedliwione
3341,171,29,Spóźniony
3342,86,94,Nieobecny
3343,123,21,Spóźniony
3344,47,15,Spóźniony
3345,19,62,Usprawiedliwione
3346,16,6,Nieobecny
3347,29,11,Usprawiedliwione
3348,92,34,Obecny
3349,42,37,Nieobecny
3350,94,47,Usprawiedliwione
3351,121,39,Spóźniony
3352,139,19,Spóźniony
3353,183,7,Obecny
3354,77,47,Spóźniony
3355,128,67,Obecny
3356,156,80,Usprawiedliwione
3357,13,20,Nieobecny
3358,64,26,Nieobecny
3359,98,75,Usprawiedliwione
3360,157,23,Nieobecny
3361,18,30,Spóźniony
3362,111,13,Spóźniony
3363,140,84,Spóźniony
3364,149,42,Usprawiedliwione
3365,31,8,Obecny
3366,14,23,Obecny
3367,60,41,Obecny
3368,158,46,Obecny
3369,33,65,Obecny
3370,130,8,Spóźniony
3371,68,61,Spóźniony
3372,157,11,Nieobecny
3373,47,56,Nieobecny
3374,88,46,Spóźniony
3375,184,43,Usprawiedliwione
3376,165,31,Spóźniony
3377,12,27,Nieobecny
3378,17,49,Nieobecny
3379,145,45,Spóźniony
