1045,42,79,Nieobecny
1046,80,82,Obecny
1047,16,50,Spóźniony
1048,180,50,Spóźniony
1049,85,32,Obecny
1050,158,39,Usprawiedliwione
1051,84,65,Spóźniony
1052,104,96,Obecny
1053,186,89,Usprawiedliwione
1054,65,25,Usprawiedliwione
1055,97,78,Usprawiedliwione
1056,99,73,Nieobecny
1057,30,81,Spóźniony
1058,151,55,Obecny
1059,63,7,Spóźniony
1060,88,35,Usprawiedliwione
1061,102,66,Spóźniony
1062,198,58,Spóźniony
1063,125,93,Obecny
1064,12,84,Spóźniony
1065,162,9,Obecny
1066,120,96,Nieobecny
1067,106,80,Obecny
1068,15,27,Nieobecny
1069,112,97,Spóźniony
1070,192,14,Obecny
1071,10,100,Spóźniony
1072,164,71,Usprawiedliwione
1073,91,56,Nieobecny
1074,21,46,Obecny
1075,143,11,Nieobecny
1076,115,89,Obecny
1077,165,82,Obecny
1078,119,40,Obecny
1079,195,47,Nieobecny
1080,43,84,Spóźniony
1081,120,46,Usprawiedliwione
1082,81,7,Nieobecny
1083,49,54,Usprawiedliwione
1084,148,71,Usprawiedliwione
1085,46,78,Usprawiedliwione
1086,176,25,Usprawiedliwione
1087,129,94,Usprawiedliwione
1088,17,39,Usprawiedliwione
1089,142,54,Spóźniony
1090,13,93,Obecny
1091,163,8,Usprawiedliwione
1092,169,79,Nieobecny
1093,128,39,Usprawiedliwione
1094,181,32,Obecny
1095,177,86,Nieobecny
1096,6,26,Usprawiedliwione
1097,136,90,Obecny
1098,16,24,Spóźniony
1099,83,90,Nieobecny
1100,64,47,Spóźniony
1101,146,97,Nieobecny
1102,32,23,Nieobecny
1103,64,55,Usprawiedliwione
1104,172,84,Nieobecny
1105,3,23,Spóźniony
1106,88,56,Nieobecny
1107,183,30,Usprawiedliwione
1108,119,51,Usprawiedliwione
1109,126,31,Usprawiedliwione
1110,92,7,Spóźniony
1111,200,28,Spóźniony
1112,164,39,Obecny
1113,22,60,Usprawiedliwione
1114,27,37,Nieobecny
1115,65,27,Usprawiedliwione
1116,132,16,Spóźniony
1117,195,72,Spóźniony
1118,105,80,Spóźniony
1119,85,58,Obecny
1120,168,76,Obecny
1121,93,92,Obecny
1122,19,44,Obecny
1123,127,5,Usprawiedliwione
1124,16,16,Obecny
1125,46,11,Usprawiedliwione
1126,139,29,Obecny
1127,41,69,Obecny
1128,199,11,Usprawiedliwione
1129,12,94,Usprawiedliwione
1130,89,77,Spóźniony
1131,152,51,Obecny
1132,148,11,Spóźniony
1133,169,20,Obecny
1134,112,16,Nieobecny
1135,75,71,Obecny
1136,89,14,Spóźniony
1137,172,5,Nieobecny
1138,95,21,Spóźniony
1139,85,27,Usprawiedliwione
1140,146,51,Spóźniony
1141,87,57,Spóźniony
1142,23,30,Usprawiedliwione
1143,66,41,Nieobecny
1144,101,82,Obecny
1145,104,72,Obecny
1146,75,22,Spóźniony
1147,154,84,Nieobecny
1148,173,2,Obecny
1149,75,8,Nieobecny
1150,191,17,Nieobecny
1151,111,72,Spóźniony
1152,190,50,Nieobecny
1153,154,77,Spóźniony
1154,125,24,Usprawiedliwione
1155,25,55,Nieobecny
1156,23,30,Nieobecny
1157,126,54,Spóźniony
1158,59,24,Usprawiedliwione
1159,173,72,Obecny
1160,102,47,Nieobecny
1161,66,11,Spóźniony
1162,38,68,Spóźniony
1163,102,51,Nieobecny
1164,97,100,Usprawiedliwione
1165,139,73,Usprawiedliwione
1166,143,49,Nieobecny
1167,94,51,Obecny
1168,88,9,Nieobecny
1169,176,1,Obecny
1170,112,62,Nieobecny
1171,148,36,Usprawiedliwione
1172,176,86,Nieobecny
1173,161,43,Spóźniony
1174,128,98,Usprawiedliwione
1175,46,57,Usprawiedliwione
1176,48,56,Nieobecny
1177,80,63,Spóźniony
1178,38,43,Spóźniony
1179,104,63,Obecny
1180,100,2,Nieobecny
1181,41,29,Spóźniony
1182,168,88,Usprawiedliwione
1183,187,6,Usprawiedliwione
1184,10,65,Obecny
1185,132,56,Usprawiedliwione
1186,115,32,Usprawiedliwione
1187,146,95,Nieobecny
1188,173,18,Obecny
1189,111,100,Spóźniony
1190,97,99,Usprawiedliwione
1191,113,72,Nieobecny
1192,18,98,Spóźniony
1193,50,60,Nieobecny
1194,88,86,Usprawiedliwione
1195,181,83,Obecny
1196,35,30,Spóźniony
1197,152,27,Obecny
1198,38,79,Obecny
1199,93,63,Spóźniony
1200,132,95,Usprawiedliwione
1201,72,50,Spóźniony
1202,56,97,Spóźniony
1203,87,32,Usprawiedliwione
1204,115,47,Usprawiedliwione
1205,185,38,Usprawiedliwione
1206,116,54,Spóźniony
1207,16,33,Obecny
1208,135,80,Nieobecny
1209,57,14,Nieobecny
1210,181,31,Obecny
1211,198,98,Nieobecny
1212,177,36,Nieobecny
1213,167,39,Obecny
1214,140,38,Spóźniony
1215,14,65,Obecny
1216,179,76,Usprawiedliwione
1217,168,91,Usprawiedliwione
1218,27,58,Obecny
1219,92,71,Nieobecny
1220,13,33,Obecny
1221,70,93,Spóźniony
1222,129,100,Nieobecny
1223,21,84,Spóźniony
1224,124,54,Obecny
1225,32,60,Nieobecny
1226,13,29,Nieobecny
1227,176,32,Obecny
1228,59,3,Spóźniony
1229,46,73,Nieobecny
1230,26,70,Usprawiedliwione
1231,177,24,Nieobecny
1232,143,34,Nieobecny
1233,40,94,Usprawiedliwione
1234,45,28,Nieobecny
1235,29,66,Usprawiedliwione
1236,37,4,Nieobecny
1237,4,92,Spóźniony
1238,41,26,Obecny
1239,61,44,Usprawiedliwione
1240,36,45,Spóźniony
1241,94,64,Spóźniony
1242,52,78,Spóźniony
1243,56,93,Spóźniony
1244,157,98,Obecny
1245,98,23,Spóźniony
1246,28,74,Usprawiedliwione
1247,190,43,Obecny
1248,93,34,Usprawiedliwione
1249,188,10,Spóźniony
1250,166,94,Nieobecny
1251,36,4,Spóźniony
1252,51,74,Nieobecny
1253,138,60,Spóźniony
1254,163,83,Obecny
1255,120,75,Nieobecny
1256,109,40,Spóźniony
1257,57,60,Usprawiedliwione
1258,100,87,Obecny
1259,55,10,Spóźniony
1260,67,90,Spóźniony
1261,162,62,Spóźniony
1262,15,77,Obecny
1263,84,15,Nieobecny
1264,160,91,Spóźniony
1265,68,44,Obecny
1266,84,86,Nieobecny
1267,106,38,Nieobecny
1268,119,66,Usprawiedliwione
1269,62,20,Obecny
1270,5,2,Obecny
1271,36,45,Obecny
1272,192,75,Nieobecny
1273,130,48,Spóźniony
1274,129,85,Usprawiedliwione
1275,49,56,Usprawiedliwione
1276,165,60,Obecny
1277,102,49,Obecny
1278,136,20,Spóźniony
1279,144,45,Usprawiedliwione
1280,107,92,Spóźniony
1281,99,7,Nieobecny
1282,14,64,Spóźniony
1283,44,61,Spóźniony
1284,179,33,Obecny
1285,166,27,Obecny
1286,114,83,Spóźniony
1287,77,88,Nieobecny
1288,181,23,Nieobecny
1289,97,88,Nieobecny
1290,23,44,Spóźniony
1291,154,4,Usprawiedliwione
1292,166,35,Nieobecny
1293,83,54,Usprawiedliwione
1294,47,99,Spóźniony
1295,76,9,Obecny
1296,90,19,Usprawiedliwione
1297,185,7,Spóźniony
1298,170,22,Usprawiedliwione
1299,195,49,Obecny
1300,160,5,Usprawiedliwione
1301,62,74,Usprawiedliwione
1302,57,79,Usprawiedliwione
1303,83,26,Usprawiedliwione
1304,37,70,Usprawiedliwione
1305,169,28,Nieobecny
1306,124,9,Nieobecny
1307,123,14,Spóźniony
1308,12,2,Usprawiedliwione
1309,13,77,Usprawiedliwione
1310,42,42,Spóźniony
1311,107,97,Obecny
1312,132,28,Usprawiedliwione
1313,187,93,Obecny
1314,161,29,Nieobecny
1315,46,91,Nieobecny
1316,169,45,Obecny
1317,135,25,Obecny
1318,192,13,Spóźniony
1319,49,27,Nieobecny
1320,113,87,Obecny
1321,162,4,Nieobecny
1322,115,91,Nieobecny
1323,139,87,Usprawiedliwione
1324,28,55,Spóźniony
1325,87,23,Spóźniony
1326,91,93,Nieobecny
1327,8,87,Obecny
1328,139,95,Obecny
1329,85,95,Obecny
1330,46,93,Nieobecny
1331,165,30,Spóźniony
1332,33,92,Usprawiedliwione
1333,64,81,Nieobecny
1334,8,81,Spóźniony
1335,186,84,Usprawiedliwione
1336,137,95,Spóźniony
1337,155,19,Spóźniony
1338,161,82,Spóźniony
1339,50,47,Nieobecny
1340,81,96,Nieobecny
1341,158,18,Usprawiedliwione
1342,70,30,Usprawiedliwione
1343,96,63,Obecny
1344,75,37,Nieobecny
1345,157,81,Obecny
1346,186,19,Nieobecny
1347,51,67,Spóźniony
1348,39,5,Obecny
1349,81,18,Nieobecny
1350,4,57,Usprawiedliwione
1351,66,32,Obecny
1352,9,97,Spóźniony
1353,128,52,Spóźniony
1354,130,73,Nieobecny
1355,30,8,Spóźniony
1356,129,73,Nieobecny
1357,188,54,Spóźniony
1358,143,95,Obecny
1359,187,12,Obecny
1360,32,10,Usprawiedliwione
1361,144,63,Usprawiedliwione
1362,2,2,Spóźniony
1363,176,3,Nieobecny
1364,153,26,Spóźniony
1365,15,61,Usprawiedliwione
1366,119,6,Nieobecny
1367,181,9,Usprawiedliwione
1368,17,74,Spóźniony
1369,108,77,Obecny
1370,30,39,Nieobecny
1371,80,20,Usprawiedliwione
1372,38,17,Nieobecny
1373,60,15,Obecny
1374,77,62,Obecny
1375,55,10,Spóźniony
1376,161,59,Nieobecny
1377,93,53,Usprawiedliwione
1378,21,60,Nieobecny
1379,148,94,Usprawiedliwione
1380,100,23,Nieobecny
1381,10,46,Usprawiedliwione
1382,28,68,Nieobecny
1383,40,14,Usprawiedliwione
1384,41,29,Spóźniony
1385,178,93,Usprawiedliwione
1386,19,62,Nieobecny
1387,200,5,Nieobecny
1388,177,8,Obecny
1389,138,3,Obecny
1390,96,69,Usprawiedliwione
1391,179,7,Spóźniony
1392,136,6,Nieobecny
1393,96,29,Nieobecny
1394,131,11,Nieobecny
1395,37,74,Obecny
1396,14,47,Spóźniony
1397,110,73,Usprawiedliwione
1398,29,23,Usprawiedliwione
1399,199,2,Nieobecny
1400,53,100,Usprawiedliwione
1401,2,4,Spóźniony
1402,76,51,Spóźniony
1403,81,56,Nieobecny
1404,28,52,Nieobecny
1405,123,65,Spóźniony
1406,133,49,Nieobecny
1407,67,59,Obecny
1408,155,13,Obecny
1409,125,7,Nieobecny
1410,16,24,Obecny
1411,177,42,Spóźniony
1412,180,51,Spóźniony
1413,64,62,Obecny
1414,168,3,Spóźniony
1415,194,52,Usprawiedliwione
1416,152,87,Spóźniony
1417,130,88,Usprawiedliwione
1418,138,80,Nieobecny
1419,106,76,Spóźniony
1420,200,58,Nieobecny
1421,198,18,Usprawiedliwione
1422,166,27,Nieobecny
1423,197,95,Obecny
1424,46,61,Usprawiedliwione
1425,199,86,Nieobecny
1426,83,48,Spóźniony
1427,106,41,Usprawiedliwione
1428,131,39,Usprawiedliwione
1429,52,62,Spóźniony
1430,130,51,Spóźniony
1431,142,3,Obecny
1432,52,46,Usprawiedliwione
1433,103,97,Spóźniony
1434,176,78,Nieobecny
1435,16,2,Usprawiedliwione
1436,186,12,Obecny
1437,139,91,Usprawiedliwione
1438,170,20,Spóźniony
1439,138,21,Nieobecny
1440,18,52,Nieobecny
1441,175,56,Obecny
1442,102,54,Obecny
1443,141,74,Usprawiedliwione
1444,41,87,Obecny
1445,200,51,Obecny
1446,9,47,Nieobecny
1447,159,32,Obecny
1448,129,29,Nieobecny
1449,137,94,Obecny
1450,193,85,Spóźniony
1451,8,91,Nieobecny
1452,54,1,Usprawiedliwione
1453,183,43,Obecny
1454,89,67,Usprawiedliwione
1455,137,92,Obecny
1456,187,78,Usprawiedliwione
1457,136,23,Nieobecny
1458,98,59,Usprawiedliwione
1459,10,57,Obecny
1460,133,39,Nieobecny
1461,189,81,Spóźniony
1462,125,17,Nieobecny
1463,43,42,Usprawiedliwione
1464,129,84,Usprawiedliwione
1465,97,42,Nieobecny
1466,166,4,Obecny
1467,47,63,Obecny
1468,55,94,Nieobecny
1469,147,96,Nieobecny
1470,166,57,Nieobecny
1471,138,92,Nieobecny
1472,49,42,Spóźniony
1473,140,61,Usprawiedliwione
1474,110,56,Nieobecny
1475,155,60,Nieobecny
1476,38,14,Nieobecny
1477,135,93,Spóźniony
1478,18,22,Spóźniony
1479,96,18,Nieobecny
1480,103,51,Nieobecny
1481,77,43,Obecny
1482,160,53,Spóźniony
1483,95,74,Obecny
1484,101,100,Obecny
1485,107,84,Nieobecny
1486,70,63,Obecny
1487,137,55,Usprawiedliwione
1488,26,66,Usprawiedliwione
1489,119,43,Obecny
1490,112,58,Usprawiedliwione
1491,2,89,Spóźniony
1492,161,45,Usprawiedliwione
1493,110,71,Usprawiedliwione
1494,40,32,Spóźniony
1495,150,82,Usprawiedliwione
1496,49,16,Usprawiedliwione
1497,40,93,Nieobecny
1498,20,81,Nieobecny
1499,77,16,Nieobecny
1500,185,80,Usprawiedliwione
1501,158,62,Usprawiedliwione
1502,175,89,Nieobecny
1503,195,95,Obecny
1504,105,52,Obecny
1505,185,63,Obecny
1506,154,64,Nieobecny
1507,183,53,Usprawiedliwione
1508,106,37,Nieobecny
1509,154,7,Nieobecny
1510,191,83,Nieobecny
1511,64,83,Spóźniony
1512,72,32,Obecny
1513,163,32,Usprawiedliwione
1514,200,100,Obecny
1515,97,22,Usprawiedliwione
1516,175,17,Nieobecny
1517,105,32,Spóźniony
1518,98,11,Nieobecny
1519,114,18,Obecny
1520,194,21,Nieobecny
1521,139,22,Nieobecny
1522,116,99,Spóźniony
1523,61,100,Usprawiedliwione
1524,89,14,Usprawiedliwione
1525,107,65,Nieobecny
1526,92,84,Usprawiedliwione
1527,65,41,Obecny
1528,177,95,Obecny
1529,98,21,Obecny
1530,132,26,Obecny
1531,58,78,Nieobecny
1532,166,5,Spóźniony
1533,109,20,Nieobecny
1534,185,57,Spóźniony
1535,15,80,Usprawiedliwione
1536,148,88,Spóźniony
1537,193,43,Spóźniony
1538,27,53,Obecny
1539,116,21,Nieobecny
1540,102,17,Spóźniony
1541,85,94,Usprawiedliwione
1542,50,87,Spóźniony
1543,37,56,Obecny
1544,52,98,Nieobecny
1545,200,59,Spóźniony
1546,45,53,Obecny
1547,41,54,Spóźniony
1548,169,35,Nieobecny
1549,80,65,Obecny
1550,93,7,Usprawiedliwione
1551,73,79,Nieobecny
1552,115,10,Obecny
1553,35,99,Usprawiedliwione
1554,86,31,Nieobecny
1555,178,30,Obecny
1556,168,97,Spóźniony
1557,7,70,Usprawiedliwione
1558,51,46,Obecny
1559,198,69,Spóźniony
1560,125,69,Usprawiedliwione
1561,170,69,Obecny
1562,12,1,Usprawiedliwione
1563,42,38,Obecny
1564,160,1,Nieobecny
1565,3,17,Nieobecny
1566,193,61,Spóźniony
1567,196,75,Spóźniony
1568,43,61,Obecny
1569,164,71,Obecny
1570,9,92,Spóźniony
1571,65,6,Usprawiedliwione
1572,170,91,Obecny
1573,35,91,Spóźniony
1574,172,47,Nieobecny
1575,18,67,Usprawiedliwione
1576,180,22,Usprawiedliwione
1577,160,70,Nieobecny
1578,121,43,Nieobecny
1579,177,57,Spóźniony
1580,32,55,Spóźniony
1581,29,80,Usprawiedliwione
1582,88,57,Spóźniony
1583,97,84,Obecny
1584,16,7,Obecny
1585,101,95,Spóźniony
1586,170,47,Nieobecny
1587,49,40,Obecny
1588,4,38,Spóźniony
1589,140,61,Spóźniony
1590,152,84,Nieobecny
1591,157,29,Usprawiedliwione
1592,61,1,Obecny
1593,200,8,Spóźniony
1594,48,3,Nieobecny
1595,164,51,Spóźniony
1596,30,95,Usprawiedliwione
1597,132,84,Obecny
1598,187,89,Nieobecny
1599,37,68,Obecny
1600,70,68,Usprawiedliwione
1601,7,46,Obecny
1602,37,93,Usprawiedliwione
1603,35,46,Obecny
1604,89,86,Nieobecny
1605,66,2,Usprawiedliwione
1606,16,40,Obecny
1607,31,78,Spóźniony
1608,106,12,Usprawiedliwione
1609,66,71,Nieobecny
1610,99,36,Nieobecny
1611,80,12,Obecny
1612,80,65,Spóźniony
1613,101,51,Usprawiedliwione
1614,75,74,Nieobecny
1615,31,65,Nieobecny
1616,180,34,Spóźniony
1617,13,76,Obecny
1618,81,42,Usprawiedliwione
1619,8,20,Obecny
1620,53,81,Usprawiedliwione
1621,30,30,Nieobecny
1622,80,98,Spóźniony
1623,32,25,Spóźniony
1624,2,92,Obecny
1625,103,59,Obecny
1626,71,77,Spóźniony
1627,161,23,Usprawiedliwione
1628,176,37,Usprawiedliwione
1629,169,8,Spóźniony
1630,92,78,Spóźniony
1631,96,85,Spóźniony
1632,179,75,Usprawiedliwione
1633,159,35,Nieobecny
1634,139,70,Usprawiedliwione
1635,2,75,Spóźniony
1636,110,50,Obecny
1637,83,22,Obecny
1638,105,2,Usprawiedliwione
1639,156,48,Spóźniony
1640,34,41,Nieobecny
1641,126,68,Nieobecny
1642,176,29,Obecny
1643,170,30,Obecny
1644,132,65,Nieobecny
1645,144,87,Usprawiedliwione
1646,77,2,Obecny
1647,115,12,Spóźniony
1648,107,24,Obecny
1649,7,89,Usprawiedliwione
1650,12,42,Spóźniony
1651,75,84,Usprawiedliwione
1652,106,53,Nieobecny
1653,89,35,Spóźniony
1654,76,25,Usprawiedliwione
1655,118,9,Obecny
1656,4,36,Obecny
1657,20,64,Spóźniony
1658,83,61,Spóźniony
1659,4,21,Nieobecny
1660,81,82,Spóźniony
1661,129,61,Nieobecny
1662,135,12,Usprawiedliwione
1663,154,2,Spóźniony
1664,46,61,Obecny
1665,122,22,Nieobecny
1666,20,100,Spóźniony
1667,158,60,Spóźniony
1668,151,56,Obecny
1669,161,42,Spóźniony
1670,80,58,Obecny
1671,125,92,Spóźniony
1672,21,48,Usprawiedliwione
1673,58,72,Spóźniony
1674,71,11,Usprawiedliwione
1675,16,43,Spóźniony
1676,188,95,Obecny
1677,188,24,Obecny
1678,38,85,Obecny
1679,77,8,Spóźniony
1680,35,45,Spóźniony
1681,111,21,Spóźniony
1682,108,77,Nieobecny
1683,16,56,Nieobecny
1684,170,1,Spóźniony
1685,68,5,Nieobecny
1686,16,95,Obecny
1687,74,70,Spóźniony
1688,88,48,Nieobecny
1689,115,21,Nieobecny
1690,81,3,Nieobecny
1691,101,32,Usprawiedliwione
1692,107,63,Usprawiedliwione
1693,137,88,Nieobecny
1694,44,92,Obecny
1695,52,26,Nieobecny
1696,13,93,Spóźniony
1697,37,61,Nieobecny
1698,160,5,Usprawiedliwione
1699,145,17,Usprawiedliwione
1700,51,12,Nieobecny
1701,51,36,Nieobecny
1702,125,42,Spóźniony
1703,134,50,Obecny
1704,136,18,Spóźniony
1705,74,63,Obecny
1706,126,55,Spóźniony
1707,37,63,Usprawiedliwione
1708,73,65,Obecny
1709,20,41,Obecny
1710,130,75,Usprawiedliwione
1711,132,43,Spóźniony
1712,184,80,Nieobecny
1713,48,28,Usprawiedliwione
1714,173,77,Spóźniony
1715,168,29,Spóźniony
1716,48,96,Nieobecny
1717,100,70,Obecny
1718,156,44,Obecny
1719,143,31,Obecny
1720,165,86,Nieobecny
1721,179,37,Usprawiedliwione
1722,133,10,Usprawiedliwione
1723,70,88,Obecny
1724,129,99,Usprawiedliwione
1725,20,46,Spóźniony
1726,186,38,Obecny
1727,58,22,Nieobecny
1728,32,77,Nieobecny
1729,134,78,Spóźniony
1730,136,65,Spóźniony
1731,77,78,Usprawiedliwione
1732,116,80,Spóźniony
1733,97,46,Spóźniony
1734,195,72,Spóźniony
1735,198,40,Obecny
1736,158,16,Obecny
1737,112,94,Usprawiedliwione
1738,157,32,Spóźniony
1739,135,50,Nieobecny
1740,1,44,Nieobecny
1741,146,33,Spóźniony
1742,63,98,Obecny
1743,181,67,Nieobecny
1744,140,24,Nieobecny
1745,176,31,Spóźniony
1746,136,86,Nieobecny
1747,51,39,Obecny
1748,113,25,Nieobecny
1749,192,9,Usprawiedliwione
1750,83,38,Obecny
1751,140,19,Spóźniony
1752,122,50,Nieobecny
1753,67,36,Spóźniony
1754,177,92,Nieobecny
1755,1,52,Spóźniony
1756,36,39,Nieobecny
1757,83,85,Obecny
1758,150,23,Nieobecny
1759,87,37,Usprawiedliwione
1760,57,40,Usprawiedliwione
1761,127,36,Usprawiedliwione
1762,71,31,Obecny
1763,179,4,Obecny
1764,190,76,Nieobecny
1765,130,59,Nieobecny
1766,174,51,Obecny
1767,12,78,Usprawiedliwione
1768,149,41,Obecny
1769,36,31,Spóźniony
1770,75,52,Spóźniony
1771,2,36,Spóźniony
1772,104,21,Obecny
1773,48,21,Nieobecny
1774,64,38,Nieobecny
1775,159,100,Usprawiedliwione
1776,173,25,Obecny
1777,117,55,Usprawiedliwione
1778,26,93,Spóźniony
1779,59,69,Spóźniony
1780,121,86,Spóźniony
1781,37,66,Spóźniony
1782,127,21,Usprawiedliwione
1783,126,97,Spóźniony
1784,142,64,Obecny
1785,138,10,Nieobecny
1786,20,69,Nieobecny
1787,6,10,Spóźniony
1788,8,92,Spóźniony
1789,134,30,Obecny
1790,200,100,Nieobecny
1791,15,90,Usprawiedliwione
1792,200,37,Usprawiedliwione
1793,128,86,Spóźniony
1794,177,78,Nieobecny
1795,37,17,Obecny
1796,200,97,Usprawiedliwione
1797,61,2,Spóźniony
1798,154,65,Spóźniony
1799,42,55,Nieobecny
1800,179,44,Nieobecny
1801,29,60,Spóźniony
1802,36,90,Usprawiedliwione
1803,121,84,Nieobecny
1804,75,74,Nieobecny
1805,176,40,Usprawiedliwione
1806,165,96,Spóźniony
1807,87,99,Nieobecny
1808,129,70,Spóźniony
1809,71,89,Obecny
1810,173,55,Nieobecny
1811,133,78,Spóźniony
1812,73,55,Spóźniony
1813,141,88,Obecny
1814,166,65,Obecny
1815,71,38,Obecny
1816,35,88,Nieobecny
1817,13,6,Nieobecny
1818,133,50,Spóźniony
1819,18,1,Usprawiedliwione
1820,22,22,Obecny
1821,182,39,Nieobecny
1822,83,83,Nieobecny
1823,4,86,Spóźniony
1824,19,4,Spóźniony
1825,46,68,Usprawiedliwione
1826,54,41,Usprawiedliwione
1827,131,48,Usprawiedliwione
1828,160,3,Usprawiedliwione
1829,11,46,Spóźniony
1830,110,84,Obecny
1831,22,58,Usprawiedliwione
1832,22,62,Obecny
1833,180,17,Usprawiedliwione
1834,178,90,Nieobecny
1835,181,83,Usprawiedliwione
1836,119,70,Obecny
1837,55,2,Usprawiedliwione
1838,66,77,Obecny
1839,43,1,Spóźniony
1840,143,94,Nieobecny
1841,2,45,Usprawiedliwione
1842,148,97,Obecny
1843,49,80,Usprawiedliwione
1844,166,92,Obecny
1845,151,41,Usprawiedliwione
1846,2,29,Usprawiedliwione
1847,55,8,Obecny
1848,32,34,Spóźniony
1849,185,17,Obecny
1850,87,95,Usprawiedliwione
1851,185,41,Nieobecny
1852,32,90,Nieobecny
1853,110,2,Nieobecny
1854,190,93,Obecny
1855,200,52,Usprawiedliwione
1856,164,63,Usprawiedliwione
1857,86,38,Spóźniony
1858,45,25,Spóźniony
1859,164,18,Nieobecny
1860,140,49,Nieobecny
1861,129,22,Spóźniony
1862,189,52,Nieobecny
1863,162,13,Spóźniony
1864,64,35,Nieobecny
1865,151,61,Spóźniony
1866,124,23,Usprawiedliwione
1867,10,11,Usprawiedliwione
1868,127,24,Nieobecny
1869,136,56,Nieobecny
1870,133,72,Usprawiedliwione
1871,81,86,Usprawiedliwione
1872,5,56,Nieobecny
1873,63,85,Nieobecny
1874,199,21,Spóźniony
1875,79,12,Spóźniony
1876,4,21,Nieobecny
1877,119,60,Nieobecny
1878,26,55,Nieobecny
1879,146,93,Obecny
1880,137,67,Spóźniony
1881,11,44,Obecny
1882,53,18,Obecny
1883,75,90,Nieobecny
1884,38,29,Nieobecny
1885,41,9,Obecny
1886,52,32,Spóźniony
1887,159,63,Spóźniony
1888,28,46,Usprawiedliwione
1889,20,78,Nieobecny
1890,130,79,Spóźniony
1891,197,91,Nieobecny
1892,30,11,Usprawiedliwione
1893,126,35,Spóźniony
1894,12,61,Nieobecny
1895,180,3,Nieobecny
1896,150,85,Nieobecny
1897,132,70,Spóźniony
1898,193,24,Usprawiedliwione
1899,116,12,Nieobecny
1900,141,89,Usprawiedliwione
1901,23,48,Spóźniony
1902,100,61,Nieobecny
1903,146,100,Nieobecny
1904,25,83,Spóźniony
1905,6,71,Spóźniony
1906,82,8,Obecny
1907,164,77,Usprawiedliwione
1908,31,92,Nieobecny
1909,111,13,Nieobecny
1910,24,60,Usprawiedliwione
1911,82,73,Obecny
1912,39,47,Obecny
1913,126,49,Spóźniony
1914,116,76,Obecny
1915,128,32,Spóźniony
1916,16,63,Spóźniony
1917,63,4,Spóźniony
1918,142,10,Nieobecny
1919,185,97,Nieobecny
1920,121,95,Nieobecny
1921,126,34,Spóźniony
1922,147,4,Nieobecny
1923,71,90,Obecny
1924,54,98,Nieobecny
1925,107,20,Spóźniony
1926,134,59,Usprawiedliwione
1927,121,40,Obecny
1928,178,42,Spóźniony
1929,164,99,Obecny
1930,73,47,Spóźniony
1931,51,81,Usprawiedliwione
1932,121,81,Nieobecny
1933,74,44,Obecny
1934,7,57,Nieobecny
1935,77,32,Obecny
1936,176,8,Nieobecny
1937,177,85,Obecny
1938,68,47,Spóźniony
1939,113,53,Spóźniony
1940,15,72,Spóźniony
1941,80,3,Obecny
1942,22,39,Spóźniony
1943,54,81,Obecny
1944,181,50,Obecny
1945,186,85,Spóźniony
1946,162,67,Obecny
1947,81,92,Usprawiedliwione
1948,143,48,Spóźniony
1949,79,93,Spóźniony
1950,156,86,Obecny
1951,3,74,Spóźniony
1952,22,36,Usprawiedliwione
1953,160,82,Obecny
1954,68,40,Obecny
1955,24,38,Obecny
1956,143,89,Spóźniony
1957,49,91,Usprawiedliwione
1958,135,90,Usprawiedliwione
1959,64,18,Nieobecny
1960,13,55,Nieobecny
1961,113,53,Usprawiedliwione
1962,102,71,Usprawiedliwione
1963,144,75,Nieobecny
1964,177,68,Obecny
1965,162,78,Usprawiedliwione
1966,125,51,Nieobecny
1967,95,50,Usprawiedliwione
1968,72,81,Nieobecny
1969,24,17,Obecny
1970,190,76,Spóźniony
1971,128,44,Usprawiedliwione
1972,197,25,Usprawiedliwione
1973,121,50,Obecny
1974,15,63,Spóźniony
1975,76,49,Spóźniony
1976,178,35,Nieobecny
1977,89,77,Usprawiedliwione
1978,78,30,Usprawiedliwione
1979,145,10,Usprawiedliwione
1980,166,67,Spóźniony
1981,125,30,Usprawiedliwione
1982,73,78,Nieobecny
1983,12,61,Spóźniony
1984,175,8,Usprawiedliwione
1985,93,85,Obecny
1986,146,18,Usprawiedliwione
1987,104,28,Obecny
1988,82,81,Usprawiedliwione
1989,181,44,Spóźniony
1990,152,62,Spóźniony
1991,49,50,Spóźniony
1992,193,38,Nieobecny
1993,193,83,Usprawiedliwione
1994,78,52,Nieobecny
1995,5,57,Obecny
1996,49,83,Obecny
1997,42,79,Usprawiedliwione
1998,98,65,Obecny
1999,180,35,Nieobecny
2000,14,10,Spóźniony
2001,7,46,Obecny
2002,65,79,Nieobecny
2003,162,31,Obecny
2004,8,83,Nieobecny
2005,145,80,Usprawiedliwione
2006,158,53,Spóźniony
2007,40,25,Obecny
2008,99,21,Obecny
2009,62,27,Usprawiedliwione
2010,123,43,Usprawiedliwione
2011,34,33,Obecny
2012,144,14,Spóźniony
2013,75,41,Nieobecny
2014,59,97,Obecny
2015,196,53,Obecny
2016,9,77,Nieobecny
2017,197,55,Spóźniony
2018,32,92,Usprawiedliwione
2019,10,58,Nieobecny
2020,132,42,Spóźniony
2021,120,97,Spóźniony
2022,113,89,Nieobecny
2023,26,84,Usprawiedliwione
2024,149,78,Obecny
2025,164,27,Nieobecny
2026,177,17,Obecny
2027,147,27,Nieobecny
